CustomerID,Recency,Frequency,Monetary,RFM_Segment
15898.0,1,5,1383.83,1.0-5.0-1383.83
15899.0,369,1,56.25,369.0-1.0-56.25
15900.0,24,1,337.28,24.0-1.0-337.28
15901.0,17,3,351.73,17.0-3.0-351.73
15903.0,10,7,5126.76,10.0-7.0-5126.76
15904.0,8,1,164.68,8.0-1.0-164.68
15906.0,20,7,1567.69,20.0-7.0-1567.69
15907.0,4,3,882.72,4.0-3.0-882.72
15909.0,174,1,191.94,174.0-1.0-191.94
15910.0,1,8,1228.88,1.0-8.0-1228.88
15912.0,178,2,264.62,178.0-2.0-264.62
15916.0,16,8,1502.8600000000001,16.0-8.0-1502.8600000000001
15917.0,248,1,123.1,248.0-1.0-123.1
15918.0,191,2,334.23,191.0-2.0-334.23
15919.0,20,2,525.69,20.0-2.0-525.69
15920.0,154,4,167.5,154.0-4.0-167.5
15921.0,173,1,323.03000000000003,173.0-1.0-323.03000000000003
15922.0,373,1,369.5,373.0-1.0-369.5
15923.0,373,1,127.08,373.0-1.0-127.08
15925.0,194,1,207.15,194.0-1.0-207.15
15930.0,67,1,426.63,67.0-1.0-426.63
15932.0,4,8,2495.87,4.0-8.0-2495.87
15933.0,21,3,1107.46,21.0-3.0-1107.46
15935.0,239,2,416.86,239.0-2.0-416.86
15937.0,64,1,145.35,64.0-1.0-145.35
15938.0,112,5,404.58,112.0-5.0-404.58
15939.0,90,15,6115.01,90.0-15.0-6115.01
15940.0,311,1,35.8,311.0-1.0-35.8
15942.0,134,1,337.44,134.0-1.0-337.44
15944.0,277,1,325.1,277.0-1.0-325.1
15945.0,365,1,181.0,365.0-1.0-181.0
15947.0,83,1,1708.24,83.0-1.0-1708.24
15948.0,8,2,955.24,8.0-2.0-955.24
15949.0,17,2,364.72,17.0-2.0-364.72
15950.0,32,4,1744.71,32.0-4.0-1744.71
15951.0,9,2,708.22,9.0-2.0-708.22
15952.0,34,4,781.91,34.0-4.0-781.91
15953.0,15,8,1657.28,15.0-8.0-1657.28
15955.0,24,14,4416.26,24.0-14.0-4416.26
15957.0,32,1,428.89,32.0-1.0-428.89
15958.0,74,1,104.35,74.0-1.0-104.35
15963.0,20,2,470.76,20.0-2.0-470.76
15965.0,17,4,808.87,17.0-4.0-808.87
15967.0,23,2,397.68,23.0-2.0-397.68
15969.0,3,3,666.1,3.0-3.0-666.1
15970.0,304,1,314.1,304.0-1.0-314.1
15971.0,18,12,4199.85,18.0-12.0-4199.85
15973.0,367,1,307.82000000000005,367.0-1.0-307.82000000000005
15974.0,39,7,3442.15,39.0-7.0-3442.15
15975.0,84,1,371.01,84.0-1.0-371.01
15976.0,165,2,427.64,165.0-2.0-427.64
15977.0,17,2,1054.73,17.0-2.0-1054.73
15978.0,77,1,1098.78,77.0-1.0-1098.78
15980.0,89,3,2398.86,89.0-3.0-2398.86
15981.0,25,8,3408.48,25.0-8.0-3408.48
15983.0,22,4,1465.12,22.0-4.0-1465.12
15984.0,3,10,2780.63,3.0-10.0-2780.63
15985.0,123,2,1142.42,123.0-2.0-1142.42
15986.0,30,1,168.12,30.0-1.0-168.12
15987.0,12,7,1432.77,12.0-7.0-1432.77
15988.0,19,1,156.78,19.0-1.0-156.78
15990.0,44,2,792.11,44.0-2.0-792.11
15992.0,4,1,41.989999999999995,4.0-1.0-41.989999999999995
15993.0,9,7,2777.67,9.0-7.0-2777.67
15994.0,55,1,414.27,55.0-1.0-414.27
15996.0,88,6,1032.58,88.0-6.0-1032.58
15998.0,37,5,3080.22,37.0-5.0-3080.22
16000.0,3,3,12393.7,3.0-3.0-12393.7
16003.0,30,5,2735.37,30.0-5.0-2735.37
16005.0,12,4,578.71,12.0-4.0-578.71
16006.0,211,1,101.4,211.0-1.0-101.4
16007.0,48,4,1693.81,48.0-4.0-1693.81
16008.0,24,3,478.78,24.0-3.0-478.78
16009.0,22,4,972.11,22.0-4.0-972.11
16010.0,246,3,392.4,246.0-3.0-392.4
16011.0,8,16,3352.96,8.0-16.0-3352.96
16012.0,35,3,1415.29,35.0-3.0-1415.29
16013.0,4,47,37130.6,4.0-47.0-37130.6
16014.0,38,3,646.83,38.0-3.0-646.83
16015.0,4,3,704.55,4.0-3.0-704.55
16016.0,3,8,1465.51,3.0-8.0-1465.51
16017.0,47,1,211.88,47.0-1.0-211.88
16018.0,39,2,408.90000000000003,39.0-2.0-408.90000000000003
16019.0,47,9,3786.2400000000002,47.0-9.0-3786.2400000000002
16020.0,17,3,851.01,17.0-3.0-851.01
16022.0,260,1,602.63,260.0-1.0-602.63
16023.0,46,3,719.81,46.0-3.0-719.81
16024.0,12,1,251.03,12.0-1.0-251.03
16025.0,30,1,439.65999999999997,30.0-1.0-439.65999999999997
16026.0,43,1,236.09,43.0-1.0-236.09
16027.0,92,6,934.62,92.0-6.0-934.62
16029.0,39,63,80850.84,39.0-63.0-80850.84
16030.0,310,1,331.24,310.0-1.0-331.24
16031.0,92,2,547.9,92.0-2.0-547.9
16033.0,6,20,8778.82,6.0-20.0-8778.82
16034.0,196,3,437.7,196.0-3.0-437.7
16036.0,87,2,758.92,87.0-2.0-758.92
16037.0,270,3,855.02,270.0-3.0-855.02
16038.0,8,3,471.78000000000003,8.0-3.0-471.78000000000003
16040.0,65,3,1313.55,65.0-3.0-1313.55
16041.0,31,3,3166.4,31.0-3.0-3166.4
16042.0,22,5,1177.47,22.0-5.0-1177.47
16043.0,38,4,773.99,38.0-4.0-773.99
16045.0,120,4,1340.7,120.0-4.0-1340.7
16048.0,373,2,256.44,373.0-2.0-256.44
16049.0,40,3,1074.81,40.0-3.0-1074.81
16050.0,174,1,137.9,174.0-1.0-137.9
16052.0,54,1,362.06,54.0-1.0-362.06
16053.0,33,2,1511.95,33.0-2.0-1511.95
16054.0,145,1,783.9,145.0-1.0-783.9
16055.0,221,1,134.8,221.0-1.0-134.8
16056.0,45,1,650.75,45.0-1.0-650.75
16057.0,16,7,2263.12,16.0-7.0-2263.12
16059.0,66,6,1453.16,66.0-6.0-1453.16
16062.0,10,4,1153.62,10.0-4.0-1153.62
16063.0,260,1,335.32,260.0-1.0-335.32
16065.0,365,1,367.14,365.0-1.0-367.14
16066.0,17,5,1521.04,17.0-5.0-1521.04
16070.0,22,2,852.15,22.0-2.0-852.15
16071.0,45,1,326.24,45.0-1.0-326.24
16072.0,288,1,584.3199999999999,288.0-1.0-584.3199999999999
16073.0,297,1,122.39999999999999,297.0-1.0-122.39999999999999
16076.0,3,10,2234.73,3.0-10.0-2234.73
16078.0,284,1,79.2,284.0-1.0-79.2
16079.0,17,3,1352.0,17.0-3.0-1352.0
16080.0,82,2,217.16,82.0-2.0-217.16
16081.0,56,5,2799.42,56.0-5.0-2799.42
16083.0,101,2,1317.62,101.0-2.0-1317.62
16084.0,299,1,436.18,299.0-1.0-436.18
16085.0,23,5,981.51,23.0-5.0-981.51
16086.0,59,5,1121.39,59.0-5.0-1121.39
16091.0,155,2,315.06,155.0-2.0-315.06
16092.0,115,3,817.86,115.0-3.0-817.86
16093.0,107,1,17.0,107.0-1.0-17.0
16094.0,12,4,1078.23,12.0-4.0-1078.23
16096.0,264,1,320.62,264.0-1.0-320.62
16097.0,240,1,185.04999999999998,240.0-1.0-185.04999999999998
16098.0,88,7,2005.63,88.0-7.0-2005.63
16099.0,50,3,731.9,50.0-3.0-731.9
16101.0,71,1,1290.7,71.0-1.0-1290.7
16102.0,42,3,1842.14,42.0-3.0-1842.14
16103.0,7,6,1429.64,7.0-6.0-1429.64
16104.0,62,1,298.21,62.0-1.0-298.21
16105.0,249,1,336.96,249.0-1.0-336.96
16106.0,66,1,108.38,66.0-1.0-108.38
16107.0,18,7,3204.1600000000003,18.0-7.0-3204.1600000000003
16108.0,85,1,842.5,85.0-1.0-842.5
16109.0,219,2,611.88,219.0-2.0-611.88
16110.0,45,3,1320.95,45.0-3.0-1320.95
16112.0,143,4,195.73999999999998,143.0-4.0-195.73999999999998
16113.0,183,1,161.38,183.0-1.0-161.38
16114.0,171,1,135.75000000000003,171.0-1.0-135.75000000000003
16115.0,10,8,1660.8799999999999,10.0-8.0-1660.8799999999999
16116.0,212,1,612.78,212.0-1.0-612.78
16117.0,190,1,232.21,190.0-1.0-232.21
16119.0,8,2,423.36,8.0-2.0-423.36
16120.0,59,4,1309.14,59.0-4.0-1309.14
16121.0,57,2,854.66,57.0-2.0-854.66
16122.0,73,4,684.4200000000001,73.0-4.0-684.4200000000001
16123.0,52,1,307.78,52.0-1.0-307.78
16124.0,317,1,249.0,317.0-1.0-249.0
16125.0,367,1,289.35,367.0-1.0-289.35
16126.0,29,4,6287.77,29.0-4.0-6287.77
16127.0,39,1,656.25,39.0-1.0-656.25
16128.0,18,5,1880.22,18.0-5.0-1880.22
16131.0,52,6,3506.54,52.0-6.0-3506.54
16133.0,4,33,14589.04,4.0-33.0-14589.04
16134.0,22,2,618.09,22.0-2.0-618.09
16135.0,263,1,517.55,263.0-1.0-517.55
16136.0,60,3,709.38,60.0-3.0-709.38
16139.0,19,3,635.41,19.0-3.0-635.41
16140.0,66,2,725.18,66.0-2.0-725.18
16141.0,88,1,620.4,88.0-1.0-620.4
16142.0,250,1,535.34,250.0-1.0-535.34
16143.0,3,6,2424.94,3.0-6.0-2424.94
16144.0,247,1,175.2,247.0-1.0-175.2
16145.0,9,11,3799.4900000000002,9.0-11.0-3799.4900000000002
16146.0,157,3,734.13,157.0-3.0-734.13
16147.0,134,1,375.0,134.0-1.0-375.0
16148.0,296,1,76.32000000000001,296.0-1.0-76.32000000000001
16149.0,5,2,280.52,5.0-2.0-280.52
16150.0,43,5,2053.02,43.0-5.0-2053.02
16152.0,269,1,1829.04,269.0-1.0-1829.04
16153.0,50,5,1824.23,50.0-5.0-1824.23
16156.0,9,9,3092.04,9.0-9.0-3092.04
16157.0,16,3,656.69,16.0-3.0-656.69
16159.0,282,1,348.2,282.0-1.0-348.2
16160.0,65,2,1025.44,65.0-2.0-1025.44
16161.0,2,19,5533.67,2.0-19.0-5533.67
16162.0,252,1,37.4,252.0-1.0-37.4
16163.0,232,2,856.6,232.0-2.0-856.6
16164.0,17,3,822.48,17.0-3.0-822.48
16168.0,11,27,3787.6,11.0-27.0-3787.6
16169.0,8,4,1822.97,8.0-4.0-1822.97
16170.0,51,6,1885.05,51.0-6.0-1885.05
16171.0,59,1,73.2,59.0-1.0-73.2
16172.0,95,5,1140.21,95.0-5.0-1140.21
16173.0,16,6,1418.32,16.0-6.0-1418.32
16174.0,126,3,1009.5500000000001,126.0-3.0-1009.5500000000001
16175.0,94,4,1037.59,94.0-4.0-1037.59
16177.0,50,1,331.95,50.0-1.0-331.95
16178.0,138,1,197.9,138.0-1.0-197.9
16179.0,61,1,215.83,61.0-1.0-215.83
16180.0,100,8,10254.18,100.0-8.0-10254.18
16181.0,73,1,305.54,73.0-1.0-305.54
16182.0,72,4,6617.65,72.0-4.0-6617.65
16183.0,67,1,338.71000000000004,67.0-1.0-338.71000000000004
16184.0,64,6,1158.79,64.0-6.0-1158.79
16185.0,17,2,529.41,17.0-2.0-529.41
16186.0,23,12,4006.94,23.0-12.0-4006.94
16187.0,32,15,6911.4400000000005,32.0-15.0-6911.4400000000005
16188.0,45,4,981.86,45.0-4.0-981.86
16189.0,16,2,215.48,16.0-2.0-215.48
16190.0,40,1,215.08,40.0-1.0-215.08
16191.0,3,13,5180.52,3.0-13.0-5180.52
16193.0,237,1,314.45,237.0-1.0-314.45
16198.0,75,1,400.68100000000004,75.0-1.0-400.68100000000004
16200.0,4,2,1068.8700000000001,4.0-2.0-1068.8700000000001
16201.0,3,4,1863.47,3.0-4.0-1863.47
16202.0,361,1,365.27,361.0-1.0-365.27
16203.0,59,4,592.9,59.0-4.0-592.9
16204.0,23,1,384.18,23.0-1.0-384.18
16205.0,31,4,757.63,31.0-4.0-757.63
16206.0,55,4,537.0600000000001,55.0-4.0-537.0600000000001
16207.0,25,1,394.38,25.0-1.0-394.38
16208.0,45,2,664.26,45.0-2.0-664.26
16209.0,89,5,2262.62,89.0-5.0-2262.62
16210.0,2,18,21086.3,2.0-18.0-21086.3
16211.0,89,1,547.02,89.0-1.0-547.02
16212.0,19,2,690.34,19.0-2.0-690.34
16213.0,79,1,159.0,79.0-1.0-159.0
16214.0,171,3,1062.75,171.0-3.0-1062.75
16215.0,81,1,242.35,81.0-1.0-242.35
16216.0,267,1,914.9300000000001,267.0-1.0-914.9300000000001
16217.0,235,2,304.25,235.0-2.0-304.25
16218.0,30,7,3084.68,30.0-7.0-3084.68
16221.0,37,3,860.86,37.0-3.0-860.86
16222.0,318,1,773.5500000000001,318.0-1.0-773.5500000000001
16224.0,57,4,1295.3,57.0-4.0-1295.3
16225.0,45,5,1096.32,45.0-5.0-1096.32
16226.0,203,3,255.12,203.0-3.0-255.12
16227.0,225,1,314.22,225.0-1.0-314.22
16229.0,87,2,1010.6,87.0-2.0-1010.6
16230.0,190,2,542.03,190.0-2.0-542.03
16232.0,44,4,990.88,44.0-4.0-990.88
16233.0,71,3,536.6800000000001,71.0-3.0-536.6800000000001
16235.0,41,5,867.31,41.0-5.0-867.31
16236.0,78,1,432.2,78.0-1.0-432.2
16239.0,57,2,414.2,57.0-2.0-414.2
16240.0,24,2,3718.8,24.0-2.0-3718.8
16241.0,10,13,2590.31,10.0-13.0-2590.31
16242.0,8,7,3579.86,8.0-7.0-3579.86
16243.0,34,2,409.1,34.0-2.0-409.1
16244.0,212,2,1522.75,212.0-2.0-1522.75
16245.0,24,3,1413.66,24.0-3.0-1413.66
16247.0,170,1,114.56,170.0-1.0-114.56
16248.0,62,1,152.94,62.0-1.0-152.94
16249.0,53,5,1800.07,53.0-5.0-1800.07
16250.0,261,2,389.44,261.0-2.0-389.44
16253.0,67,2,3683.86,67.0-2.0-3683.86
16255.0,17,8,2619.91,17.0-8.0-2619.91
16256.0,267,1,752.4300000000001,267.0-1.0-752.4300000000001
16257.0,177,1,46.95,177.0-1.0-46.95
16258.0,45,5,5203.51,45.0-5.0-5203.51
16260.0,51,1,1035.45,51.0-1.0-1035.45
16261.0,17,4,728.54,17.0-4.0-728.54
16265.0,9,9,5447.0,9.0-9.0-5447.0
16266.0,74,7,861.89,74.0-7.0-861.89
16268.0,71,2,667.65,71.0-2.0-667.65
16270.0,353,1,1141.24,353.0-1.0-1141.24
16271.0,3,5,1404.64,3.0-5.0-1404.64
16272.0,117,1,411.7,117.0-1.0-411.7
16274.0,373,1,351.75,373.0-1.0-351.75
16275.0,197,1,559.87,197.0-1.0-559.87
16276.0,177,1,810.6000000000001,177.0-1.0-810.6000000000001
16278.0,100,1,566.38,100.0-1.0-566.38
16279.0,21,3,1502.78,21.0-3.0-1502.78
16281.0,72,1,2062.06,72.0-1.0-2062.06
16282.0,340,1,168.3,340.0-1.0-168.3
16283.0,6,5,1570.81,6.0-5.0-1570.81
16284.0,31,2,812.68,31.0-2.0-812.68
16287.0,170,1,142.5,170.0-1.0-142.5
16292.0,122,1,302.25,122.0-1.0-302.25
16293.0,22,10,2248.9900000000002,22.0-10.0-2248.9900000000002
16295.0,10,4,1328.55,10.0-4.0-1328.55
16297.0,269,1,301.9,269.0-1.0-301.9
16298.0,23,3,598.2,23.0-3.0-598.2
16302.0,127,1,233.22,127.0-1.0-233.22
16303.0,26,3,5360.63,26.0-3.0-5360.63
16305.0,139,1,361.21999999999997,139.0-1.0-361.21999999999997
16306.0,214,6,632.27,214.0-6.0-632.27
16308.0,38,4,2560.0,38.0-4.0-2560.0
16309.0,106,2,706.57,106.0-2.0-706.57
16311.0,18,2,616.26,18.0-2.0-616.26
16313.0,3,2,274.15000000000003,3.0-2.0-274.15000000000003
16315.0,331,1,226.37,331.0-1.0-226.37
16316.0,64,8,2938.91,64.0-8.0-2938.91
16317.0,120,3,1341.65,120.0-3.0-1341.65
16318.0,35,1,328.15,35.0-1.0-328.15
16319.0,218,1,404.40000000000003,218.0-1.0-404.40000000000003
16320.0,172,2,1038.46,172.0-2.0-1038.46
16321.0,72,5,373.65000000000003,72.0-5.0-373.65000000000003
16322.0,1,2,326.75,1.0-2.0-326.75
16323.0,196,1,207.50000000000003,196.0-1.0-207.50000000000003
16324.0,128,3,408.59000000000003,128.0-3.0-408.59000000000003
16325.0,47,3,594.24,47.0-3.0-594.24
16326.0,6,14,3039.2200000000003,6.0-14.0-3039.2200000000003
16327.0,14,6,3820.27,14.0-6.0-3820.27
16330.0,18,3,251.91,18.0-3.0-251.91
16332.0,28,7,1582.8,28.0-7.0-1582.8
16333.0,8,22,26626.8,8.0-22.0-26626.8
16337.0,37,1,151.05,37.0-1.0-151.05
16338.0,157,1,214.79999999999998,157.0-1.0-214.79999999999998
16339.0,284,1,94.05,284.0-1.0-94.05
16340.0,107,1,534.31,107.0-1.0-534.31
16341.0,25,4,1971.87,25.0-4.0-1971.87
16342.0,75,4,322.41,75.0-4.0-322.41
16343.0,16,2,328.58,16.0-2.0-328.58
16344.0,158,1,101.10000000000001,158.0-1.0-101.10000000000001
16345.0,44,1,565.46,44.0-1.0-565.46
16347.0,11,2,847.45,11.0-2.0-847.45
16348.0,32,7,1415.65,32.0-7.0-1415.65
16349.0,291,1,53.5,291.0-1.0-53.5
16350.0,21,4,1116.47,21.0-4.0-1116.47
16351.0,333,1,153.9,333.0-1.0-153.9
16352.0,18,2,494.44,18.0-2.0-494.44
16353.0,4,23,6675.71,4.0-23.0-6675.71
16354.0,63,2,395.8,63.0-2.0-395.8
16356.0,198,3,211.77,198.0-3.0-211.77
16357.0,33,3,658.88,33.0-3.0-658.88
16358.0,1,4,2027.5,1.0-4.0-2027.5
16359.0,7,9,1750.92,7.0-9.0-1750.92
16360.0,5,6,3450.41,5.0-6.0-3450.41
16361.0,10,4,891.21,10.0-4.0-891.21
16362.0,32,5,709.99,32.0-5.0-709.99
16363.0,53,1,109.36000000000001,53.0-1.0-109.36000000000001
16364.0,12,2,705.79,12.0-2.0-705.79
16365.0,18,9,1540.42,18.0-9.0-1540.42
16366.0,19,1,327.3,19.0-1.0-327.3
16367.0,37,2,800.67,37.0-2.0-800.67
16368.0,2,2,479.91,2.0-2.0-479.91
16369.0,18,3,1545.41,18.0-3.0-1545.41
16370.0,82,4,1301.91,82.0-4.0-1301.91
16372.0,33,2,355.73,33.0-2.0-355.73
16374.0,66,2,466.73,66.0-2.0-466.73
16376.0,9,2,974.96,9.0-2.0-974.96
16377.0,267,1,676.2,267.0-1.0-676.2
16378.0,247,3,362.95,247.0-3.0-362.95
16379.0,4,4,2157.4,4.0-4.0-2157.4
16380.0,61,1,1743.1499999999999,61.0-1.0-1743.1499999999999
16383.0,75,2,643.76,75.0-2.0-643.76
16384.0,90,2,584.5,90.0-2.0-584.5
16385.0,60,3,554.86,60.0-3.0-554.86
16386.0,29,2,302.57,29.0-2.0-302.57
16387.0,323,1,94.36,323.0-1.0-94.36
16389.0,53,4,1382.07,53.0-4.0-1382.07
16392.0,270,1,217.89,270.0-1.0-217.89
16393.0,2,13,3040.96,2.0-13.0-3040.96
16394.0,57,5,1555.34,57.0-5.0-1555.34
16395.0,61,5,1482.06,61.0-5.0-1482.06
16398.0,154,2,1705.8,154.0-2.0-1705.8
16399.0,19,2,408.02,19.0-2.0-408.02
16400.0,95,1,303.93,95.0-1.0-303.93
16401.0,1,12,4098.32,1.0-12.0-4098.32
16402.0,265,2,293.45,265.0-2.0-293.45
16403.0,312,1,177.5,312.0-1.0-177.5
16404.0,70,1,443.05,70.0-1.0-443.05
16405.0,302,2,167.25,302.0-2.0-167.25
16406.0,19,1,154.35,19.0-1.0-154.35
16407.0,13,10,2079.68,13.0-10.0-2079.68
16409.0,36,5,2022.98,36.0-5.0-2022.98
16411.0,19,2,211.7,19.0-2.0-211.7
16412.0,54,1,135.99,54.0-1.0-135.99
16413.0,57,1,262.2,57.0-1.0-262.2
16414.0,22,2,126.25,22.0-2.0-126.25
16415.0,44,1,200.27,44.0-1.0-200.27
16416.0,27,3,1051.4,27.0-3.0-1051.4
16418.0,45,3,631.12,45.0-3.0-631.12
16419.0,113,6,958.71,113.0-6.0-958.71
16422.0,17,51,34684.4,17.0-51.0-34684.4
16423.0,25,1,346.12,25.0-1.0-346.12
16424.0,191,1,133.56,191.0-1.0-133.56
16425.0,302,1,302.7,302.0-1.0-302.7
16426.0,2,10,1863.76,2.0-10.0-1863.76
16427.0,263,2,241.06,263.0-2.0-241.06
16429.0,106,1,284.55,106.0-1.0-284.55
16430.0,57,1,300.85,57.0-1.0-300.85
16431.0,213,3,623.28,213.0-3.0-623.28
16432.0,64,1,287.4,64.0-1.0-287.4
16433.0,28,1,184.26,28.0-1.0-184.26
16434.0,29,7,1511.8,29.0-7.0-1511.8
16438.0,6,5,798.35,6.0-5.0-798.35
16440.0,8,5,3640.67,8.0-5.0-3640.67
16441.0,67,2,381.2,67.0-2.0-381.2
16442.0,2,3,609.3,2.0-3.0-609.3
16444.0,46,4,654.67,46.0-4.0-654.67
16445.0,34,1,230.51,34.0-1.0-230.51
16446.0,1,2,168472.5,1.0-2.0-168472.5
16447.0,136,1,255.91,136.0-1.0-255.91
16448.0,198,1,182.99,198.0-1.0-182.99
16449.0,198,2,707.69,198.0-2.0-707.69
16450.0,150,1,311.92,150.0-1.0-311.92
16451.0,88,1,266.97,88.0-1.0-266.97
16454.0,45,2,6.9,45.0-2.0-6.9
16455.0,64,7,1841.18,64.0-7.0-1841.18
16456.0,99,5,2158.18,99.0-5.0-2158.18
16457.0,218,1,208.36,218.0-1.0-208.36
16458.0,3,18,3482.7400000000002,3.0-18.0-3482.7400000000002
16460.0,28,3,811.23,28.0-3.0-811.23
16461.0,178,1,142.92,178.0-1.0-142.92
16462.0,74,3,136.0,74.0-3.0-136.0
16463.0,21,4,1422.4,21.0-4.0-1422.4
16464.0,20,3,1298.66,20.0-3.0-1298.66
16466.0,34,7,1595.96,34.0-7.0-1595.96
16468.0,74,1,74.9,74.0-1.0-74.9
16469.0,24,4,625.42,24.0-4.0-625.42
16470.0,52,4,752.77,52.0-4.0-752.77
16471.0,275,1,223.95000000000002,275.0-1.0-223.95000000000002
16473.0,165,3,316.11,165.0-3.0-316.11
16474.0,7,7,1810.65,7.0-7.0-1810.65
16475.0,88,4,544.3,88.0-4.0-544.3
16477.0,64,7,2494.46,64.0-7.0-2494.46
16478.0,25,3,331.0,25.0-3.0-331.0
16479.0,10,2,300.83,10.0-2.0-300.83
16480.0,76,1,769.29,76.0-1.0-769.29
16482.0,16,1,220.62,16.0-1.0-220.62
16483.0,192,1,139.35,192.0-1.0-139.35
16484.0,174,2,404.3,174.0-2.0-404.3
16485.0,77,1,363.65,77.0-1.0-363.65
16488.0,33,3,498.8,33.0-3.0-498.8
16491.0,47,1,731.5,47.0-1.0-731.5
16493.0,80,4,1351.63,80.0-4.0-1351.63
16494.0,297,1,826.53,297.0-1.0-826.53
16495.0,3,3,648.26,3.0-3.0-648.26
16496.0,9,3,1599.52,9.0-3.0-1599.52
16497.0,50,6,2965.69,50.0-6.0-2965.69
16498.0,161,2,100.97,161.0-2.0-100.97
16499.0,360,2,365.45,360.0-2.0-365.45
16500.0,5,6,400.86,5.0-6.0-400.86
16503.0,107,4,1431.93,107.0-4.0-1431.93
16504.0,25,1,465.88,25.0-1.0-465.88
16505.0,32,1,777.6,32.0-1.0-777.6
16506.0,20,2,90.30000000000001,20.0-2.0-90.30000000000001
16509.0,297,1,363.7,297.0-1.0-363.7
16510.0,372,1,248.1,372.0-1.0-248.1
16511.0,22,3,918.33,22.0-3.0-918.33
16513.0,5,4,874.59,5.0-4.0-874.59
16515.0,52,5,1624.14,52.0-5.0-1624.14
16516.0,30,1,101.69999999999999,30.0-1.0-101.69999999999999
16517.0,277,1,162.7,277.0-1.0-162.7
16518.0,61,2,484.32,61.0-2.0-484.32
16519.0,25,2,215.07999999999998,25.0-2.0-215.07999999999998
16520.0,186,3,1046.57,186.0-3.0-1046.57
16523.0,2,21,9418.470000000001,2.0-21.0-9418.470000000001
16525.0,2,26,13027.45,2.0-26.0-13027.45
16526.0,172,1,290.36,172.0-1.0-290.36
16527.0,81,1,228.06,81.0-1.0-228.06
16528.0,4,1,244.41,4.0-1.0-244.41
16529.0,190,1,455.25,190.0-1.0-455.25
16531.0,22,7,1244.59,22.0-7.0-1244.59
16532.0,18,3,6748.8,18.0-3.0-6748.8
16533.0,19,3,1082.81,19.0-3.0-1082.81
16535.0,5,1,593.75,5.0-1.0-593.75
16536.0,110,1,548.12,110.0-1.0-548.12
16539.0,3,4,1388.81,3.0-4.0-1388.81
16542.0,54,1,119.62,54.0-1.0-119.62
16545.0,165,1,339.3,165.0-1.0-339.3
16546.0,291,2,787.15,291.0-2.0-787.15
16549.0,10,10,4034.9,10.0-10.0-4034.9
16550.0,109,5,2298.97,109.0-5.0-2298.97
16551.0,96,3,922.12,96.0-3.0-922.12
16552.0,243,2,379.73,243.0-2.0-379.73
16553.0,163,12,5719.82,163.0-12.0-5719.82
16554.0,42,3,837.1,42.0-3.0-837.1
16555.0,35,2,285.89,35.0-2.0-285.89
16556.0,67,7,3313.79,67.0-7.0-3313.79
16557.0,24,2,281.85,24.0-2.0-281.85
16558.0,1,20,8338.49,1.0-20.0-8338.49
16560.0,27,2,841.41,27.0-2.0-841.41
16561.0,6,2,511.12,6.0-2.0-511.12
16563.0,54,1,1077.74,54.0-1.0-1077.74
16565.0,364,1,173.7,364.0-1.0-173.7
16566.0,15,5,614.66,15.0-5.0-614.66
16567.0,194,2,865.6,194.0-2.0-865.6
16569.0,3,1,124.2,3.0-1.0-124.2
16570.0,15,10,3738.4,15.0-10.0-3738.4
16571.0,27,3,1421.69,27.0-3.0-1421.69
16572.0,127,3,1009.6,127.0-3.0-1009.6
16573.0,85,2,663.61,85.0-2.0-663.61
16574.0,71,1,451.44,71.0-1.0-451.44
16581.0,183,1,105.84,183.0-1.0-105.84
16582.0,113,1,313.62,113.0-1.0-313.62
16583.0,374,1,233.45,374.0-1.0-233.45
16584.0,80,2,936.08,80.0-2.0-936.08
16586.0,249,1,463.95,249.0-1.0-463.95
16587.0,232,1,225.15,232.0-1.0-225.15
16589.0,71,3,459.24,71.0-3.0-459.24
16591.0,69,1,213.5,69.0-1.0-213.5
16592.0,4,16,4113.68,4.0-16.0-4113.68
16593.0,51,3,330.03,51.0-3.0-330.03
16594.0,75,1,181.09,75.0-1.0-181.09
16595.0,61,1,360.16,61.0-1.0-360.16
16596.0,16,2,250.15,16.0-2.0-250.15
16597.0,4,1,90.04,4.0-1.0-90.04
16598.0,286,1,145.04999999999998,286.0-1.0-145.04999999999998
16600.0,4,6,813.52,4.0-6.0-813.52
16601.0,41,1,242.7,41.0-1.0-242.7
16602.0,36,1,528.08,36.0-1.0-528.08
16603.0,75,2,482.47,75.0-2.0-482.47
16607.0,18,14,3347.71,18.0-14.0-3347.71
16609.0,15,7,5493.46,15.0-7.0-5493.46
16610.0,219,1,75.66,219.0-1.0-75.66
16611.0,186,1,129.49,186.0-1.0-129.49
16612.0,33,4,1187.66,33.0-4.0-1187.66
16613.0,70,1,618.59,70.0-1.0-618.59
16614.0,183,1,506.19,183.0-1.0-506.19
16616.0,15,2,500.42,15.0-2.0-500.42
16617.0,236,1,151.85,236.0-1.0-151.85
16618.0,31,5,2647.59,31.0-5.0-2647.59
16619.0,264,1,226.21,264.0-1.0-226.21
16620.0,4,2,178.96,4.0-2.0-178.96
16621.0,52,4,813.48,52.0-4.0-813.48
16623.0,246,1,129.45,246.0-1.0-129.45
16624.0,81,2,810.5699999999999,81.0-2.0-810.5699999999999
16625.0,275,1,333.08,275.0-1.0-333.08
16626.0,1,17,4413.1,1.0-17.0-4413.1
16627.0,79,1,322.8,79.0-1.0-322.8
16628.0,30,5,2188.05,30.0-5.0-2188.05
